organism_code,target_taxon_name,target_taxon_level,source,aphia_id,kingdom,phylum,class,order,family,genus,native
2630,Quistadrilus multisetosus,Species,worms,1037349,Animalia,Annelida,Clitellata,Tubificida,Naididae,Quistadrilus,1
2270,Slavina appendiculata,Species,worms,157597,Animalia,Annelida,Clitellata,Tubificida,Naididae,Slavina,1
2720,Tubificoides heterochaetus,Species,worms,137577,Animalia,Annelida,Clitellata,Tubificida,Naididae,Tubificoides,1
2730,Varichaetadrilus angustipenis,Species,worms,1041002,Animalia,Annelida,Clitellata,Tubificida,Naididae,Varichaetadrilus,0
3370,Alitta succinea,Species,worms,234850,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,0
3330,Hediste limnicola,Species,worms,333585,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,1
3450,Laonome calida,Species,worms,608090,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Laonome,0
3430,Manayunkia speciosa,Species,worms,155021,Animalia,Annelida,Polychaeta,Sabellida,Fabriciidae,Manayunkia,0
3050,Boccardiella ligerica,Species,worms,131114,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,0
3130,Marenzelleria neglecta,Species,worms,181523,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,0
3090,Pseudopolydora kempi,Species,worms,131167,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,0
3110,Streblospio benedicti,Species,worms,131191,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Streblospio,0
3170,Heteromastus filiformis,Species,worms,129884,Animalia,Annelida,Polychaeta,NA,Capitellidae,Heteromastus,0
5550,Cryptochironomus,Genus,worms,181574,Animalia,Arthropoda,Hexapoda,Diptera,Chironomidae,Cryptochironomus,1
5410,Procladius,Genus,worms,156905,Animalia,Arthropoda,Hexapoda,Diptera,Chironomidae,Procladius,1
5130,Stylurus olivaceus,Species,itis,NA,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Stylurus,1
4610,Americorophium spinicorne,Species,worms,431330,Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,1
4630,Americorophium stimpsoni,Species,worms,431331,Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,1
4510,Ampelisca abdita,Species,worms,158020,Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,0
4740,Crangonyx floridanus,Species,worms,431482,Animalia,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,Crangonyx,0
4750,Gammarus daiberi,Species,worms,158091,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0
4670,Grandidierella japonica,Species,worms,238740,Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,Grandidierella,0
4810,Hyalella,Genus,worms,158104,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,1
4550,Sinocorophium alienense,Species,worms,431367,Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,0
4230,Nippoleucon hinumensis,Species,worms,182361,Animalia,Arthropoda,Malacostraca,Cumacea,Leuconidae,Nippoleucon,0
4950,Rhithropanopeus harrisii,Species,worms,107414,Animalia,Arthropoda,Malacostraca,Decapoda,Panopeidae,Rhithropanopeus,0
4350,Gnorimosphaeroma insulare,Species,worms,260458,Animalia,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Gnorimosphaeroma,1
4370,Gnorimosphaeroma oregonense,Species,worms,1264222,Animalia,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Gnorimosphaeroma,1
4310,Synidotea laticauda,Species,worms,257397,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,0
4410,Uromunna,Genus,worms,118375,Animalia,Arthropoda,Malacostraca,Isopoda,Munnidae,Uromunna,0
4270,Sinelobus stanfordi,Species,worms,247737,Animalia,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,Sinelobus,0
4050,Candona,Genus,worms,415154,Animalia,Arthropoda,Ostracoda,Podocopida,Candonidae,Candona,1
4090,Cyprideis,Genus,worms,127595,Animalia,Arthropoda,Ostracoda,Podocopida,Cytherideidae,Cyprideis,1
4030,Isocypris,Genus,worms,1672275,Animalia,Arthropoda,Ostracoda,Podocopida,Cyprididae,Isocypris,1
4150,Amphibalanus improvisus,Species,worms,421139,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,0
6810,Macoma petalum,Species,worms,397131,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0
6890,Potamocorbula amurensis,Species,worms,397175,Animalia,Mollusca,Bivalvia,Myida,Corbulidae,Potamocorbula,0
6750,Euglesa casertana,Species,worms,885716,Animalia,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,Euglesa,1
6770,Euglesa compressa,Species,worms,1299015,Animalia,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,Euglesa,1
6730,Corbicula fluminea,Species,worms,181580,Animalia,Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula,0
6630,Melanoides tuberculata,Species,worms,225694,Animalia,Mollusca,Gastropoda,Caenogastropoda incertae sedis,Thiaridae,Melanoides,0
6530,Gyraulus circumstriatus,Species,worms,751827,Animalia,Mollusca,Gastropoda,NA,Planorbidae,Gyraulus,1
6565,Helisoma anceps,Species,worms,159871,Animalia,Mollusca,Gastropoda,NA,Planorbidae,Helisoma,1
6570,Physa,Genus,worms,181551,Animalia,Mollusca,Gastropoda,NA,Physidae,Physa,1
1230,Dorylaimus,Genus,worms,582922,Animalia,Nematoda,Enoplea,Dorylaimida,Dorylaimidae,Dorylaimus,1
1130,Prostoma graecense,Species,worms,689413,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,1
1010,Girardia tigrina,Species,worms,482186,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Girardia,1
